3.1805565e+11 + -2.9045906e+04i
3.1842304e+11 + -9.3788672e+03i
3.1879047e+11 + -3.3452035e+04i
3.1915783e+11 + -2.5572117e+04i
3.1952536e+11 + -1.3821987e+04i
3.1989268e+11 + -1.0066406e+04i
3.2026001e+11 + -1.8212607e+04i
3.2062747e+11 + -2.3387824e+04i
3.2099493e+11 + 3.7627881e+02i
3.2136233e+11 + -8.9198965e+03i
3.2172972e+11 + 7.8448613e+03i
3.2209712e+11 + -2.2943926e+04i
3.2246458e+11 + -1.9665299e+04i
3.2283194e+11 + -1.1648408e+04i
3.2319937e+11 + -7.8730928e+03i
3.2356680e+11 + -2.7152016e+04i
3.2393422e+11 + -2.9210852e+04i
3.2430162e+11 + -1.6006298e+04i
3.2466905e+11 + -1.9331535e+04i
3.2503641e+11 + -1.7454637e+04i
3.2540387e+11 + -2.5677156e+04i
3.2577123e+11 + -1.7593555e+04i
3.2613859e+11 + 1.7859693e+04i
3.2650605e+11 + 2.8892363e+04i
3.2687351e+11 + -6.4552769e+03i
3.2724091e+11 + -1.4707951e+04i
3.2760830e+11 + 1.5727456e+03i
3.2797570e+11 + -2.8842930e+04i
3.2834316e+11 + -1.3268977e+04i
3.2871052e+11 + -2.8327574e+04i
3.2907795e+11 + -7.3058809e+03i
3.2944534e+11 + -8.4579551e+03i
3.2981280e+11 + -1.4794859e+04i
3.3018020e+11 + -1.7200523e+04i
3.3054763e+11 + -9.3941855e+03i
3.3091505e+11 + -4.1123242e+03i
3.3128245e+11 + 4.7708130e+03i
3.3164981e+11 + -7.5022656e+03i
3.3201721e+11 + 9.2347158e+03i
3.3238460e+11 + 3.2040258e+04i
3.3275209e+11 + -4.0115430e+03i
3.3311942e+11 + -1.5133316e+04i
3.3348688e+11 + 2.5885271e+04i
3.3385428e+11 + 1.4371950e+04i
3.3422174e+11 + -1.2409788e+04i
3.3458907e+11 + 1.2979620e+04i
3.3495653e+11 + 7.1460830e+03i
3.3532399e+11 + -1.7448818e+04i
3.3569132e+11 + -9.0566992e+03i
3.3605871e+11 + -2.5357207e+03i
3.3642617e+11 + 1.3274053e+04i
3.3679357e+11 + -8.1887871e+03i
3.3716103e+11 + 3.9901875e+03i
3.3752836e+11 + -2.0237974e+03i
3.3789578e+11 + -1.8923326e+04i
3.3826321e+11 + 8.0429351e+03i
3.3863064e+11 + -2.0519270e+04i
3.3899800e+11 + -2.2143512e+04i
3.3936546e+11 + 9.7518008e+03i
3.3973286e+11 + 1.1481666e+04i
3.4010032e+11 + 1.3751576e+04i
3.4046771e+11 + 4.1775576e+03i
3.4083511e+11 + 3.3377837e+03i
3.4120257e+11 + -3.5504395e+02i
3.4156996e+11 + 4.1200498e+03i
3.4193732e+11 + 6.1875371e+03i
3.4230475e+11 + 7.0612666e+03i
3.4267215e+11 + 1.5140035e+04i
3.4303961e+11 + -1.1515201e+04i
3.4340700e+11 + 2.3446195e+04i
3.4377433e+11 + 1.7996635e+04i
3.4414179e+11 + 2.6039424e+03i
3.4450925e+11 + -3.0883086e+03i
3.4487661e+11 + 9.3953770e+03i
3.4524404e+11 + 6.1802236e+03i
3.4561144e+11 + -1.3839228e+04i
3.4597893e+11 + -1.7014824e+03i
3.4634629e+11 + -5.7690625e+03i
3.4671369e+11 + 4.0609653e+03i
3.4708108e+11 + 1.1810303e+03i
3.4744854e+11 + 3.1057339e+03i
3.4781590e+11 + -5.6156230e+03i
3.4818333e+11 + 4.4448242e+01i
3.4855076e+11 + 1.3803266e+04i
3.4891819e+11 + 2.8971068e+04i
3.4928552e+11 + -5.6585059e+03i
3.4965291e+11 + 8.1465342e+03i
3.5002037e+11 + 3.5845781e+04i
3.5038783e+11 + 1.3365296e+04i
3.5075519e+11 + -5.3849248e+03i
3.5112265e+11 + 1.2029766e+04i
3.5149002e+11 + 6.7015708e+03i
3.5185748e+11 + -1.9654897e+03i
3.5222487e+11 + 3.7518882e+03i
3.5259227e+11 + 1.7344000e+04i
3.5295973e+11 + 1.3470224e+04i
3.5332712e+11 + -1.3068742e+04i
3.5369452e+11 + 4.0361328e+01i
3.5406194e+11 + -2.0898299e+04i
3.5442937e+11 + -7.1939443e+03i
3.5479683e+11 + 3.6143172e+04i
3.5516413e+11 + 1.5987091e+04i
3.5553155e+11 + -1.5139836e+04i
3.5589898e+11 + -8.9235195e+03i
3.5626641e+11 + -1.7901115e+04i
3.5663380e+11 + -4.6580336e+04i
3.5700127e+11 + -1.9029699e+04i
3.5736859e+11 + -2.9200352e+04i
3.5773605e+11 + -2.7846959e+04i
3.5810342e+11 + -4.0168727e+04i
3.5847088e+11 + -4.7359844e+04i
3.5883830e+11 + -4.6765184e+04i
3.5920570e+11 + -4.0735562e+04i
3.5957309e+11 + -3.7360414e+04i
3.5994052e+11 + -3.0155320e+04i
3.6030788e+11 + -2.2599000e+04i
3.6067538e+11 + -2.5335730e+04i
3.6104267e+11 + -2.7858160e+04i
3.6141013e+11 + -2.1599389e+04i
3.6177753e+11 + -6.0207236e+03i
3.6214499e+11 + -3.5275000e+04i
3.6251238e+11 + -3.6037641e+04i
3.6287981e+11 + -1.9187420e+04i
3.6324717e+11 + -3.5646805e+04i
3.6361463e+11 + -2.1603051e+04i
3.6398203e+11 + -3.1177748e+04i
3.6434942e+11 + -3.1793078e+04i
3.6471688e+11 + -3.6073164e+04i
3.6508428e+11 + -4.0275797e+04i
3.6545167e+11 + -4.3512551e+04i
3.6581910e+11 + -4.3589027e+04i
3.6618646e+11 + -3.4749590e+04i
3.6655399e+11 + -3.6131719e+04i
3.6692132e+11 + -3.8447762e+04i
3.6728871e+11 + -1.6166283e+04i
3.6765611e+11 + -8.9490234e+03i
3.6802357e+11 + -2.7307051e+04i
3.6839096e+11 + -4.9388820e+04i
3.6875836e+11 + -1.6170397e+04i
3.6912575e+11 + -3.8578469e+04i
3.6949325e+11 + -2.9732807e+04i
3.6986061e+11 + -3.3750164e+04i
3.7022800e+11 + -3.8063598e+04i
3.7059546e+11 + -3.8642430e+04i
3.7096286e+11 + -4.2317117e+04i
3.7133025e+11 + -3.3372641e+04i
3.7169765e+11 + -3.4099117e+04i
3.7206504e+11 + -3.3207184e+04i
3.7243254e+11 + -3.0782271e+04i
3.7279986e+11 + -3.6432469e+04i
3.7316726e+11 + -3.0853885e+04i
3.7353469e+11 + -4.5086504e+03i
3.7390211e+11 + -1.6444320e+04i
3.7426954e+11 + -2.5499367e+04i
3.7463694e+11 + -2.8973387e+04i
3.7500433e+11 + -2.6284676e+04i
3.7537179e+11 + -2.7091207e+04i
3.7573915e+11 + -4.1014227e+04i
3.7610658e+11 + -2.2206098e+04i
3.7647401e+11 + -3.0566078e+04i
3.7684144e+11 + -3.3181684e+04i
3.7720880e+11 + -4.6134891e+04i
3.7757623e+11 + -3.5902969e+04i
3.7794362e+11 + -3.9518262e+04i
3.7831108e+11 + -3.6140391e+04i
3.7867844e+11 + -4.4583379e+04i
3.7904587e+11 + -4.2082910e+03i
3.7941327e+11 + -4.8652148e+02i
3.7978073e+11 + -2.1994262e+04i
3.8014812e+11 + -2.8032672e+04i
3.8051558e+11 + -2.8181779e+04i
3.8088291e+11 + -2.3923410e+04i
3.8125040e+11 + -2.7056938e+04i
3.8161773e+11 + -3.0132754e+04i
3.8198516e+11 + -2.8401238e+04i
3.8235262e+11 + -2.5968029e+04i
3.8271995e+11 + -2.6943645e+04i
3.8308738e+11 + -3.7802133e+04i
3.8345481e+11 + -4.0442758e+04i
3.8382217e+11 + -3.8897672e+04i
3.8418966e+11 + -3.4445953e+04i
3.8455699e+11 + -4.5015715e+04i
3.8492445e+11 + -1.1980461e+04i
3.8529185e+11 + 7.1319414e+03i
3.8565927e+11 + -1.0951674e+04i
3.8602667e+11 + -2.7376727e+04i
3.8639410e+11 + -8.1555776e+03i
3.8676146e+11 + -9.6945908e+03i
3.8712898e+11 + -1.5363752e+04i
3.8749631e+11 + -3.1449361e+04i
3.8786374e+11 + -1.8561162e+04i
3.8823117e+11 + -2.4873682e+04i
3.8859860e+11 + -1.9597383e+04i
3.8896599e+11 + -2.7478477e+04i
3.8933339e+11 + -2.5540801e+04i
3.8970078e+11 + -3.2055941e+04i
3.9006824e+11 + -1.8988043e+04i
3.9043564e+11 + -4.3089168e+04i
3.9080300e+11 + -1.6088643e+03i
3.9117042e+11 + 1.8474613e+04i
3.9153789e+11 + -1.2865866e+04i
3.9190528e+11 + -1.2135183e+04i
3.9227267e+11 + -8.6098438e+02i
3.9264007e+11 + -1.5171134e+04i
3.9300753e+11 + -2.3430410e+04i
3.9337489e+11 + -3.1942061e+03i
3.9374232e+11 + -1.9503551e+04i
3.9410978e+11 + -2.0514584e+04i
3.9447717e+11 + -2.4134285e+04i
3.9484450e+11 + -3.1689934e+04i
3.9521196e+11 + -2.8846389e+04i
3.9557942e+11 + -1.9107895e+04i
3.9594682e+11 + -2.1750158e+04i
3.9631415e+11 + -2.2256482e+04i
3.9668161e+11 + -3.1186465e+03i
3.9704897e+11 + 1.1254889e+04i
3.9741646e+11 + -9.3486328e+02i
3.9778383e+11 + -1.6372949e+04i
3.9815129e+11 + -7.4608389e+03i
3.9851865e+11 + -9.9677090e+03i
3.9888611e+11 + -2.2870012e+04i
3.9925344e+11 + -2.9090398e+04i
3.9962090e+11 + -1.7240287e+04i
3.9998833e+11 + -1.7657373e+04i
4.0035575e+11 + -2.8715619e+04i
4.0072312e+11 + -2.7462355e+04i
4.0109054e+11 + -1.9089695e+04i
4.0145800e+11 + -1.6330529e+04i
4.0182540e+11 + -9.0430088e+03i
4.0219273e+11 + -4.7700242e+04i
4.0256019e+11 + 4.4843682e+03i
4.0292758e+11 + 2.5249529e+04i
4.0329504e+11 + -1.6107988e+03i
4.0366241e+11 + -6.2689517e+03i
4.0402987e+11 + -3.2417534e+03i
4.0439723e+11 + 3.6888867e+02i
4.0476469e+11 + -5.4080073e+03i
4.0513205e+11 + -3.9557949e+03i
4.0549948e+11 + -2.5580593e+03i
4.0586687e+11 + -2.4182277e+04i
4.0623433e+11 + -2.2561879e+04i
4.0660166e+11 + -2.3741387e+04i
4.0696912e+11 + -2.1010527e+04i
4.0733648e+11 + -1.1543402e+04i
4.0770398e+11 + -8.4338350e+03i
4.0807131e+11 + -2.6357855e+04i
4.0843877e+11 + 1.7776891e+04i
4.0880616e+11 + 9.6579727e+03i
4.0917362e+11 + 3.5882490e+03i
4.0954095e+11 + -1.9355230e+04i
4.0990841e+11 + -8.8409033e+03i
4.1027581e+11 + -9.3646338e+03i
4.1064327e+11 + -2.3512520e+03i
4.1101063e+11 + -1.7881596e+04i
4.1137802e+11 + -2.8435923e+03i
4.1174548e+11 + -2.3179207e+04i
4.1211291e+11 + -3.1027273e+04i
4.1248027e+11 + -2.1383189e+04i
4.1284770e+11 + -2.3777828e+04i
4.1321510e+11 + -2.5579090e+04i
4.1358256e+11 + -1.4722151e+04i
4.1394992e+11 + -1.8528070e+04i
4.1431728e+11 + -4.6133696e+03i
4.1468474e+11 + 2.4839508e+04i
4.1505220e+11 + 7.9857227e+03i
4.1541956e+11 + 3.4393467e+03i
4.1578699e+11 + 5.3798174e+03i
4.1615439e+11 + -8.3859893e+03i
4.1652188e+11 + -1.1340210e+04i
4.1688924e+11 + -1.1003972e+04i
4.1725664e+11 + 1.7708613e+03i
4.1762403e+11 + -1.0638411e+04i
4.1799149e+11 + -3.7539418e+04i
4.1835882e+11 + -1.5876435e+04i
4.1872628e+11 + -2.4446764e+04i
4.1909368e+11 + -6.3381631e+03i
4.1946114e+11 + -4.3121316e+04i
4.1982847e+11 + -2.2723480e+04i
4.2019589e+11 + 2.8512637e+04i
4.2056332e+11 + 4.0006297e+04i
4.2093078e+11 + 1.3978489e+04i
4.2129811e+11 + 9.7176650e+03i
4.2166557e+11 + 3.8898921e+03i
4.2203293e+11 + 2.5352246e+03i
4.2240043e+11 + -4.6878418e+02i
4.2276782e+11 + -1.1823730e+03i
4.2313522e+11 + 6.2270508e+03i
4.2350264e+11 + 2.4811060e+03i
4.2387007e+11 + -3.3811203e+04i
4.2423747e+11 + -1.4102197e+04i
4.2460486e+11 + -1.3369817e+04i
4.2497226e+11 + -1.6959688e+04i
4.2533972e+11 + -2.5657041e+04i
4.2570704e+11 + -3.9739766e+04i
4.2607447e+11 + 3.6441512e+04i
4.2644187e+11 + 4.0848207e+04i
4.2680936e+11 + 1.5041945e+04i
4.2717672e+11 + 6.2044536e+03i
4.2754418e+11 + 1.9886621e+04i
4.2791154e+11 + 2.4350984e+04i
4.2827901e+11 + 1.7291488e+04i
4.2864633e+11 + 1.5268937e+04i
4.2901376e+11 + 7.5958179e+03i
4.2938126e+11 + -5.0964062e+02i
4.2974862e+11 + -7.6959648e+03i
4.3011598e+11 + -3.2782832e+03i
4.3048344e+11 + -1.5977551e+04i
4.3085083e+11 + 7.7112891e+02i
4.3121829e+11 + -1.3553686e+04i
4.3158566e+11 + -2.3152098e+04i
4.3195305e+11 + 7.0892725e+03i
4.3232048e+11 + 1.9273873e+04i
4.3268794e+11 + 1.3070188e+03i
4.3305527e+11 + 3.2269688e+03i
4.3342273e+11 + 3.4871084e+03i
4.3379012e+11 + 6.6195591e+03i
4.3415758e+11 + 9.6863828e+03i
4.3452498e+11 + -6.8079521e+03i
4.3489237e+11 + -6.8361665e+03i
4.3525977e+11 + -1.1066238e+04i
4.3562723e+11 + -1.2932941e+04i
4.3599456e+11 + -2.1919697e+03i
4.3636199e+11 + -1.7743033e+04i
4.3672941e+11 + -2.3144391e+04i
4.3709687e+11 + -2.2664473e+04i
4.3746420e+11 + -2.4079676e+04i
4.3783166e+11 + 3.5670695e+04i
4.3819909e+11 + 2.3935988e+04i
4.3856652e+11 + 8.5915371e+03i
4.3893391e+11 + 6.4969253e+03i
4.3930131e+11 + 9.3085195e+03i
4.3966870e+11 + 1.9512105e+04i
4.4003620e+11 + 2.0314482e+04i
4.4040356e+11 + 2.9506074e+03i
4.4077099e+11 + 3.9112205e+03i
4.4113835e+11 + -1.5099034e+04i
4.4150581e+11 + 3.7985151e+03i
4.4187317e+11 + -1.0540756e+04i
4.4224060e+11 + -1.7973908e+04i
4.4260799e+11 + -6.8908096e+03i
4.4297549e+11 + -1.4561594e+04i
4.4334282e+11 + -2.2867367e+04i
4.4371021e+11 + 1.4105027e+04i
4.4407764e+11 + 4.7891367e+04i
4.4444510e+11 + 4.5679961e+03i
4.4481246e+11 + 1.0773892e+04i
4.4517989e+11 + 9.9050293e+03i
4.4554728e+11 + 1.9277211e+04i
4.4591474e+11 + 4.7594766e+03i
4.4628207e+11 + -1.0497837e+03i
4.4664953e+11 + 2.1494826e+04i
4.4701696e+11 + -8.3245693e+03i
4.4738439e+11 + -1.0436305e+04i
4.4775175e+11 + -1.8119340e+04i
4.4811918e+11 + -2.4683621e+04i
4.4848657e+11 + -2.0250076e+04i
4.4885410e+11 + -1.0940326e+04i
4.4922136e+11 + -1.8441258e+04i
4.4958882e+11 + -8.7119629e+03i
4.4995622e+11 + 3.8783691e+03i
4.5032368e+11 + -1.1764330e+04i
4.5069104e+11 + -1.9830250e+04i
4.5105853e+11 + -1.7297742e+04i
4.5142586e+11 + -2.2341949e+04i
4.5179332e+11 + -2.1030473e+04i
4.5216065e+11 + -2.9770666e+04i
4.5252811e+11 + -3.2755949e+04i
4.5289557e+11 + -3.1851344e+04i
4.5326293e+11 + -4.0071832e+04i
4.5363033e+11 + -3.7522527e+04i
4.5399776e+11 + -4.1080254e+04i
4.5436515e+11 + -4.4365254e+04i
4.5473261e+11 + -5.0296590e+04i
4.5509994e+11 + -6.0173055e+04i
4.5546737e+11 + 6.3706133e+03i
4.5583480e+11 + 1.3677109e+03i
4.5620222e+11 + -2.2730486e+04i
4.5656965e+11 + -3.2098182e+04i
4.5693705e+11 + -2.3409621e+04i
4.5730444e+11 + -1.5038178e+04i
4.5767190e+11 + -1.8794973e+04i
4.5803926e+11 + -3.2347109e+04i
4.5840669e+11 + -3.0848941e+04i
4.5877409e+11 + -4.4317523e+04i
4.5914155e+11 + -4.3046305e+04i
4.5950891e+11 + -5.0055125e+04i
4.5987630e+11 + -5.0723148e+04i
4.6024373e+11 + -4.6872777e+04i
4.6061119e+11 + -5.9571516e+04i
4.6097855e+11 + -6.7964648e+04i
4.6134595e+11 + -5.0579463e+03i
4.6171338e+11 + -6.7473525e+03i
4.6208084e+11 + -8.8343115e+03i
4.6244823e+11 + -3.3331457e+04i
4.6281563e+11 + -1.5193683e+04i
4.6318309e+11 + -9.9928447e+03i
4.6355048e+11 + -1.7935260e+04i
4.6391784e+11 + -2.3391994e+04i
4.6428527e+11 + -4.0461906e+04i
4.6465270e+11 + -3.6302602e+04i
4.6502013e+11 + -4.4042051e+04i
4.6538745e+11 + -3.1240652e+04i
4.6575491e+11 + -4.6068426e+04i
4.6612231e+11 + -4.3109160e+04i
4.6648980e+11 + -6.3768625e+04i
4.6685710e+11 + -5.1513457e+04i
4.6722449e+11 + -6.6284434e+03i
4.6759195e+11 + 6.4427207e+03i
4.6795935e+11 + 1.5723955e+03i
4.6832681e+11 + -1.6319654e+04i
4.6869420e+11 + -1.7502641e+04i
4.6906160e+11 + -1.9483758e+04i
4.6942906e+11 + -1.6796926e+04i
4.6979639e+11 + -3.0991541e+04i
4.7016385e+11 + -1.2783409e+04i
4.7053124e+11 + -3.5214758e+04i
4.7089864e+11 + -3.7872125e+04i
4.7126603e+11 + -3.1347967e+04i
4.7163349e+11 + -4.1759871e+04i
4.7200089e+11 + -3.9569434e+04i
4.7236835e+11 + -4.7135758e+04i
4.7273568e+11 + -5.9002172e+04i
4.7310314e+11 + -4.4984810e+03i
4.7347053e+11 + 8.8526875e+03i
4.7383799e+11 + -1.2591248e+03i
4.7420539e+11 + -1.1204186e+04i
4.7457278e+11 + -1.5986882e+04i
4.7494018e+11 + -2.4666129e+04i
4.7530764e+11 + -1.4897909e+04i
4.7567497e+11 + -1.9747156e+04i
4.7604243e+11 + -2.5269559e+04i
4.7640986e+11 + -2.3209982e+04i
4.7677722e+11 + -3.2175562e+04i
4.7714465e+11 + -2.8535266e+04i
4.7751204e+11 + -3.5718062e+04i
4.7787944e+11 + -3.8118156e+04i
4.7824693e+11 + -4.6412582e+04i
4.7861426e+11 + -6.2848195e+04i
4.7898172e+11 + 5.4273984e+03i
4.7934915e+11 + 2.0934521e+03i
4.7971654e+11 + 8.6677783e+03i
4.8008390e+11 + -1.9389213e+04i
4.8045136e+11 + -5.3282427e+03i
4.8081876e+11 + -9.7457500e+03i
4.8118622e+11 + 4.9963589e+03i
4.8155355e+11 + -1.9276914e+04i
4.8192101e+11 + -6.5104111e+03i
4.8228840e+11 + -2.0879031e+04i
4.8265586e+11 + -2.7431787e+04i
4.8302319e+11 + -2.8288605e+04i
4.8339062e+11 + -3.4540309e+04i
4.8375805e+11 + -3.1769996e+04i
4.8412544e+11 + -4.0059453e+04i
4.8449284e+11 + -4.7056824e+04i
4.8486030e+11 + 5.1516025e+03i
4.8522769e+11 + 1.6620535e+04i
4.8559509e+11 + 5.7199185e+03i
4.8596255e+11 + -1.3066584e+04i
4.8632991e+11 + 1.4156980e+03i
4.8669730e+11 + 4.7736797e+03i
4.8706480e+11 + -8.8983135e+03i
4.8743216e+11 + -1.0972527e+04i
4.8779959e+11 + -2.2283992e+04i
4.8816698e+11 + -1.5929161e+04i
4.8853441e+11 + -2.5004496e+04i
4.8890177e+11 + -2.4077633e+04i
4.8926920e+11 + -2.6250418e+04i
4.8963663e+11 + -2.0692781e+04i
4.9000409e+11 + -3.1096883e+04i
4.9037142e+11 + -2.0881324e+04i
4.9073888e+11 + 1.0286518e+04i
4.9110627e+11 + 7.9683286e+03i
4.9147373e+11 + -1.6525122e+02i
4.9184109e+11 + 7.4949102e+03i
4.9220852e+11 + 4.6405322e+03i
4.9257592e+11 + 9.4917212e+02i
4.9294334e+11 + -3.9556104e+02i
4.9331071e+11 + 3.3765620e+03i
4.9367817e+11 + -1.4614139e+04i
4.9404556e+11 + -2.5391602e+01i
4.9441299e+11 + -1.7956377e+04i
4.9478038e+11 + -2.2283955e+04i
4.9514778e+11 + -2.6693797e+04i
4.9551521e+11 + -2.6632064e+04i
4.9588267e+11 + -3.3744812e+04i
4.9625000e+11 + -4.5320023e+04i
4.9661749e+11 + 1.6437068e+04i
4.9698485e+11 + 1.8289586e+04i
4.9735231e+11 + 1.3924963e+04i
4.9771967e+11 + 6.6410049e+03i
4.9808713e+11 + 1.6355364e+04i
4.9845450e+11 + 2.8768960e+03i
4.9882192e+11 + 2.6660000e+03i
4.9918932e+11 + 9.8113232e+03i
4.9955675e+11 + -5.7045547e+03i
4.9992414e+11 + -1.1698657e+04i
5.0029153e+11 + -1.0177963e+04i
5.0065893e+11 + -7.6155903e+03i
5.0102632e+11 + -2.0632357e+04i
5.0139375e+11 + -1.8784512e+04i
5.0176121e+11 + -2.1119115e+04i
5.0212857e+11 + -3.7894957e+04i
5.0249603e+11 + 2.7073160e+04i
5.0286343e+11 + 1.7762098e+04i
5.0323086e+11 + 1.7459000e+04i
5.0359822e+11 + 1.5314863e+04i
5.0396568e+11 + 3.0940410e+03i
5.0433307e+11 + 5.0456367e+03i
5.0470047e+11 + 1.2042398e+04i
5.0506793e+11 + -3.5039873e+03i
5.0543532e+11 + 7.4801885e+03i
5.0580275e+11 + -6.7624502e+03i
5.0617011e+11 + -3.7621523e+03i
5.0653751e+11 + -7.7284648e+03i
5.0690494e+11 + -1.3772223e+04i
5.0727233e+11 + -1.7237656e+04i
5.0763979e+11 + -2.7012590e+04i
5.0800719e+11 + -2.3368504e+04i
5.0837461e+11 + 1.7525801e+04i
5.0874201e+11 + 2.2539375e+04i
5.0910944e+11 + 1.6235033e+04i
5.0947683e+11 + 1.7770125e+04i
5.0984426e+11 + 1.4003676e+04i
5.1021162e+11 + 1.3823393e+04i
5.1057911e+11 + 5.4655762e+03i
5.1094648e+11 + -5.0610293e+03i
5.1131390e+11 + -9.5289219e+03i
5.1168130e+11 + 8.0680469e+02i
5.1204876e+11 + 2.4413799e+03i
5.1241609e+11 + -4.9455635e+03i
5.1278352e+11 + -1.8562008e+04i
5.1315094e+11 + -5.1510801e+03i
5.1351837e+11 + -3.5601426e+04i
5.1388573e+11 + -1.9437320e+04i
5.1425313e+11 + 2.9246578e+04i
5.1462059e+11 + 2.8642803e+04i
5.1498802e+11 + 3.5900570e+04i
5.1535541e+11 + 2.5488404e+04i
5.1572284e+11 + 2.2934512e+04i
5.1609020e+11 + 2.0727961e+04i
5.1645769e+11 + 1.9575611e+04i
5.1682502e+11 + 2.2134754e+04i
5.1719248e+11 + 2.7424004e+04i
5.1755988e+11 + 1.3229959e+04i
5.1792727e+11 + -2.7556772e+03i
5.1829467e+11 + 8.0693057e+03i
5.1866213e+11 + -6.3521816e+03i
5.1902952e+11 + -1.4112291e+04i
5.1939695e+11 + -1.9967742e+04i
5.1976431e+11 + -2.2112316e+04i
5.2013177e+11 + 4.1326078e+04i
5.2049917e+11 + 2.8210266e+04i
5.2086663e+11 + 4.4361402e+04i
5.2123402e+11 + 4.2665371e+04i
5.2160142e+11 + 3.5183516e+04i
5.2196881e+11 + 3.2804840e+04i
5.2233624e+11 + 3.9733750e+04i
5.2270360e+11 + 4.0787047e+04i
5.2307103e+11 + 2.4310918e+04i
5.2343846e+11 + 3.2432811e+04i
5.2380582e+11 + 9.9934336e+03i
5.2417325e+11 + 9.9678232e+03i
5.2454064e+11 + 2.8470073e+03i
5.2490810e+11 + 1.0998816e+04i
5.2527556e+11 + -1.2331891e+04i
5.2564289e+11 + -3.1275156e+03i
5.2601035e+11 + 3.4163605e+04i
5.2637775e+11 + 3.5508801e+04i
5.2674521e+11 + 3.8257863e+04i
5.2711254e+11 + 2.3882746e+04i
5.2748000e+11 + 2.6763758e+04i
5.2784736e+11 + 3.0430127e+04i
5.2821485e+11 + 3.1654973e+04i
5.2858218e+11 + 1.5825459e+04i
5.2894964e+11 + 2.2423715e+04i
5.2931704e+11 + 2.6871680e+04i
5.2968446e+11 + 1.5905422e+04i
5.3005183e+11 + 5.9247949e+03i
5.3041922e+11 + -3.8440645e+03i
5.3078662e+11 + -6.4078848e+03i
5.3115414e+11 + -1.6730328e+04i
5.3152147e+11 + -9.4982822e+03i
5.3188893e+11 + 4.4332660e+04i
5.3225633e+11 + 3.5384141e+04i
5.3262375e+11 + 4.3625301e+04i
5.3299115e+11 + 3.0076254e+04i
5.3335858e+11 + 2.2713895e+04i
5.3372597e+11 + 3.4999566e+04i
5.3409343e+11 + 1.8123010e+04i
5.3446083e+11 + 2.1784553e+04i
5.3482825e+11 + 1.7578754e+04i
5.3519562e+11 + 2.5178705e+04i
5.3556308e+11 + 1.8860201e+04i
5.3593040e+11 + 1.2075349e+04i
5.3629787e+11 + -2.4444062e+03i
5.3666526e+11 + 6.7182275e+02i
5.3703272e+11 + -1.4228820e+04i
5.3740005e+11 + -1.6613559e+04i
5.3776751e+11 + 4.6292273e+04i
5.3813490e+11 + 4.9364312e+04i
5.3850237e+11 + 3.5727383e+04i
5.3886969e+11 + 3.0850285e+04i
5.3923715e+11 + 2.8787912e+04i
5.3960455e+11 + 3.9029461e+04i
5.3997198e+11 + 2.8614572e+04i
5.4033937e+11 + 2.0938598e+04i
5.4070680e+11 + 3.7872742e+04i
5.4107423e+11 + 2.2011137e+04i
5.4144159e+11 + 5.6006758e+03i
5.4180902e+11 + -4.5721904e+03i
5.4217641e+11 + -9.8605811e+02i
5.4254384e+11 + -8.5156738e+03i
5.4291130e+11 + -1.1279623e+04i
5.4327863e+11 + -2.5841045e+03i
5.4364602e+11 + -8.7366621e+03i
5.4401348e+11 + -1.1154949e+04i
5.4438091e+11 + -1.6909029e+04i
5.4474831e+11 + -1.5758950e+04i
5.4511573e+11 + -2.6187061e+04i
5.4548310e+11 + -1.7919270e+04i
5.4585052e+11 + -2.5823791e+04i
5.4621792e+11 + -2.9795367e+04i
5.4658535e+11 + -2.2861887e+04i
5.4695274e+11 + -1.8036973e+04i
5.4732017e+11 + -2.9680840e+04i
5.4768753e+11 + -4.3149086e+04i
5.4805496e+11 + -4.9618191e+04i
5.4842235e+11 + -5.5287500e+04i
5.4878981e+11 + -6.3954527e+04i
5.4915718e+11 + -5.8470992e+04i
5.4952464e+11 + 1.7139697e+02i
5.4989200e+11 + -2.3693152e+04i
5.5025946e+11 + -1.7117297e+04i
5.5062685e+11 + -1.9283404e+04i
5.5099431e+11 + -2.7291459e+04i
5.5136171e+11 + -2.3704391e+04i
5.5172910e+11 + -2.2927475e+04i
5.5209650e+11 + -2.5264590e+04i
5.5246389e+11 + -3.5074695e+04i
5.5283129e+11 + -3.4613293e+04i
5.5319875e+11 + -3.5849562e+04i
5.5356614e+11 + -5.0298469e+04i
5.5393354e+11 + -5.3634227e+04i
5.5430100e+11 + -6.6316102e+04i
5.5466839e+11 + -7.6277141e+04i
5.5503579e+11 + -4.9771672e+04i
5.5540318e+11 + -7.0119609e+03i
5.5577058e+11 + -7.6854424e+03i
5.5613810e+11 + -1.2069486e+04i
5.5650543e+11 + -3.8635023e+04i
5.5687289e+11 + -1.1090713e+04i
5.5724029e+11 + 4.8182822e+03i
5.5760768e+11 + -9.2588818e+03i
5.5797508e+11 + -1.9135576e+04i
5.5834254e+11 + -3.4331164e+04i
5.5870993e+11 + -2.7408502e+04i
5.5907733e+11 + -2.9878207e+04i
5.5944466e+11 + -3.9306500e+04i
5.5981212e+11 + -4.8956707e+04i
5.6017951e+11 + -5.7680688e+04i
5.6054697e+11 + -7.1883141e+04i
5.6091437e+11 + -5.6353672e+04i
5.6128176e+11 + -1.8314595e+03i
5.6164916e+11 + -3.7071243e+03i
5.6201662e+11 + 6.3467314e+03i
5.6238401e+11 + -1.2159764e+04i
